18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
18,19;*;4,7;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
17,18;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
19;*;8,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
20,21;*;3,9;Never-married;*;*;Female;*;<=50K
